fen,static_cp,search_cp,bestmove,class,pieces,gap_sigmoid,gap_cp,clamped
1k4rr/1pN5/p7/q2ppQ1p/4n3/b3P1PP/2R1B1K1/1R6 b - - 0 25,253.0,281.0,g8g3,capture,20,0.023480,28.0,0
8/6p1/5k1p/r7/5NKP/6P1/8/8 w - - 4 56,-307.0,-315.0,f4h5,quiet,8,0.005645,8.0,0
r4k1r/1pp2pbp/3p2n1/pN1P4/4nP1p/4B2B/PP3P2/R3K2R b KQ - 1 14,176.0,80.0,c7c6,quiet,24,0.120497,96.0,0
2k3r1/1rn5/2pQp3/1p2Bb2/7p/1P3BPq/5P1P/5RK1 w - - 2 26,-249.0,24.0,f3c6,capture,19,0.341908,273.0,0
r1b4r/1p2k1pp/2n2n2/3p4/1p6/5NP1/P2NPPBP/R3K2R w KQ - 4 12,-46.0,-12.0,e1g1,quiet,22,0.048553,34.0,0
N1k4r/pp4pp/3b1n2/1B1P4/6PP/2N5/PPbK1P1R/n1B5 w - - 1 15,245.0,96.0,h2h1,quiet,22,0.169075,149.0,0
r1bq1rk1/5ppp/2p1p3/3p4/3P3n/1PN5/P2QNPPP/R3K2R w - - 0 12,-117.0,-161.0,e2f4,quiet,24,0.054136,44.0,0
8/2k1p3/2p5/1p6/1P6/2b1R3/3NKPP1/2r5 w - - 0 31,-9.0,-33.0,e3e7,capture,12,0.034399,24.0,0
7r/1p3k2/4pp2/1P1n3p/q2b3N/6PP/1Q1P1PB1/4R1K1 w - - 4 30,-14.0,137.0,b2b1,quiet,19,0.207675,151.0,0
1n2kb1r/1b3ppp/3qp3/1Pp5/1pP2P2/3P4/1B4PP/Q3KBNR w Kk - 1 13,64.0,14.0,b2g7,capture,24,0.070939,50.0,0
n7/P3kp2/4p3/Q1p5/3q4/1P2N3/4K3/8 w - - 13 53,345.0,168.0,e3c2,quiet,11,0.154779,177.0,0
8/5k2/8/n2K2b1/8/5N2/8/8 b - - 1 58,219.0,258.0,g5f6,quiet,5,0.036211,39.0,0
r2q1k1r/4npp1/p7/1p1n1b1p/P1p5/2P2PPN/1P4KP/RN1Q1B1R w - - 0 14,-145.0,-189.0,d1d4,quiet,26,0.050654,44.0,0
4r1k1/5qp1/3p3p/3B1P2/p1p3P1/P1r5/1PP5/2KR4 w - - 0 29,-698.0,-40.0,b2c3,capture,17,0.425018,658.0,0
r1bqk2r/ppp3pp/4pp2/1P6/1b1n1P1P/2NP4/1PP2PB1/R1BQK2R w KQkq - 3 10,106.0,65.0,a1a4,quiet,28,0.055517,41.0,0
4r1k1/5pb1/3p4/1q1P4/p1R1n3/BP1QPbPp/P4P1P/2R3K1 w - - 0 27,14.0,133.0,b3a4,capture,22,0.162434,119.0,0
r4rk1/1Np4p/P2q1p2/P2p2pb/3Pp3/2Q1P3/2P2PR1/4KB2 b - - 4 28,65.0,36.0,d6e7,quiet,22,0.040843,29.0,0
4r3/6kp/1P3bp1/3Q4/3P3q/2B4b/1R3PBP/7K b - - 0 34,-479.0,-292.0,h3g2,capture,16,0.097305,187.0,0
8/p7/1pk2p2/3p4/1P1P4/Pb2K3/8/5B2 w - - 20 50,-150.0,-163.0,e3d2,quiet,11,0.015372,13.0,0
8/5k2/N5p1/8/7p/6P1/2p4P/2B1K3 w - - 0 45,241.0,697.0,g3h4,capture,9,0.182067,456.0,0
k6r/3b4/P2qpR2/P2p1Q2/1p1P4/2P3p1/4B1K1/1R3N1r w - - 0 28,406.0,476.0,c3b4,capture,19,0.027445,70.0,0
1nkr1b1r/pppn1p2/4b1pp/4P3/4P3/P1N1BN1P/1PP3P1/R3KB1R b - - 4 10,-108.0,-36.0,b8c6,quiet,27,0.098981,72.0,0
8/5k2/8/4n3/p7/2N5/2K5/8 b - - 5 75,150.0,38.0,a4a3,quiet,5,0.148916,112.0,0
r3kbn1/pbpp1pp1/2n1p3/1p6/3PP2q/2P2NN1/PP3PB1/R1BQK3 b Qq - 7 9,106.0,37.0,h4h7,quiet,27,0.094936,69.0,0
r1b2r1k/1p4pp/p7/2PQN3/4p3/q6P/6PK/1R2R3 b - - 1 23,-11.0,-7.0,g7g6,quiet,18,0.005753,4.0,0
8/2pk4/5rp1/2KP2R1/PP3r2/7p/8/7R b - - 2 46,143.0,40.0,f4f3,quiet,12,0.137598,103.0,0
3r3k/1p4p1/p1bq1p1p/3p4/P2R4/3Q3P/1P4P1/4R2K b - - 0 27,130.0,11.0,d8e8,quiet,18,0.162992,119.0,0
r1b2rk1/1pp2q2/3b1np1/pN1p2B1/P2n4/3N4/1P2BPPP/R2QK2R b KQ - 3 11,74.0,93.0,d4e2,capture,26,0.025817,19.0,0
8/1pN2k1p/2b5/r1p5/p1n2BP1/7P/PP2R3/6K1 b - - 2 30,-9.0,-10.0,a4a3,quiet,16,0.001438,1.0,0
1rb3k1/1np1qppp/B2p3n/3Pp3/1Q2P3/4PNP1/2PN4/4R1K1 w - - 2 20,18.0,-16.0,b4b5,quiet,23,0.048891,34.0,0
k1b3r1/1pP5/1n1P3p/p7/1q2BB1P/5N2/2Q4K/8 b - - 1 32,-43.0,18.0,g8g4,quiet,16,0.087449,61.0,0
r7/5rpk/2pB3p/2Pb4/p2PpP2/Q3P2q/2P2R1P/6RK w - - 0 27,33.0,10.0,g1g3,quiet,21,0.032961,23.0,0
2r3r1/1p1k3q/p1nbpn1p/3p1pp1/P2P4/1PPB1NPP/1BR1QP2/5K1R w - - 2 22,42.0,21.0,h3h4,quiet,28,0.029965,21.0,0
2k2r1r/1p6/5P2/p2p3p/3PbR1B/2P5/P2Q1Kpq/6R1 w - - 10 28,30.0,29.0,f6f7,quiet,19,0.001429,1.0,0
2k5/8/R7/2N4K/8/1P3n2/8/6r1 b - - 0 51,142.0,257.0,g1g5,quiet,7,0.120796,115.0,0
5r2/1p1k4/8/pP1p1q2/P1pPpNnQ/N1P1PbP1/3K4/5R2 w - - 9 29,61.0,7.0,h4h3,quiet,21,0.076823,54.0,0
2r5/Rp3p2/4b2p/1P4pP/2Pk2P1/3B1P2/3K4/8 b - - 6 35,-67.0,-14.0,b7b6,quiet,15,0.075106,53.0,0
r3k2r/1p3p2/4b3/p3p2p/K5nR/P1P3q1/1P1B4/3R1BN1 w kq - 0 21,-973.0,-914.0,h4h3,quiet,20,0.001481,59.0,0
8/4rk2/8/8/8/8/3K4/1R6 w - - 8 70,-4.0,8.0,b1b2,quiet,4,0.017267,12.0,0
8/pk6/1p6/8/P1KN3r/1P6/8/8 w - - 23 61,-337.0,-314.0,c4c3,quiet,8,0.015281,23.0,0
3k4/3P1p2/8/1B3p2/5P1p/7K/5b2/8 w - - 14 47,-5.0,-86.0,b5a4,quiet,9,0.114102,81.0,0
8/2kr2p1/2npb1pp/1p6/1P2P2P/2P2P2/3R1KP1/3R4 b - - 4 42,-57.0,-10.0,c6e5,quiet,18,0.066914,47.0,0
r5n1/ppq2kp1/2bbpp2/2p5/2P2PPN/2NPB3/PP1KP3/R2Q4 w - - 5 12,11.0,62.0,f4f5,quiet,25,0.072465,51.0,0
8/8/8/8/6p1/7p/5k2/7K b - - 1 57,496.0,945.0,h3h2,quiet,4,0.050092,449.0,0
4Q3/3K2k1/8/2b3p1/6P1/8/2P5/8 b - - 0 67,-901.0,-1064.0,c5f8,quiet,7,0.003377,163.0,0
r3kbr1/1bppq3/ppn1pn1p/5p2/P1NP1N1P/2PBP3/1P1B1P2/R2QK2R b KQq - 3 10,-29.0,53.0,c6d4,capture,30,0.117325,82.0,0
r2r4/2k2pp1/4b2p/3Pp3/p3Pn1P/5P2/P1KN1bP1/1R1R1B2 b - - 0 23,335.0,229.0,e6d5,capture,22,0.084187,106.0,0
8/8/1p1kbpp1/1P5p/r1PK3P/2R2PP1/3N4/8 w - - 0 40,92.0,138.0,d2e4,quiet,15,0.059385,46.0,0
5r1k/2p4p/1pq2np1/2b1Q3/1p3pP1/1B3N2/P1P2PKP/5R2 b - - 0 22,50.0,68.0,f8e8,quiet,21,0.025166,18.0,0
1q2k2r/R3p2p/2p5/6p1/2n1B1P1/8/8/4K2R w Kk - 0 24,-347.0,-525.0,e4c6,capture,13,0.073031,178.0,0
8/1pB5/p3k3/2p3p1/PPP5/2K2n2/8/8 b - - 0 37,164.0,179.0,c5b4,capture,11,0.017076,15.0,0
r5k1/2r1b1pp/1pn1p1n1/p2pPp2/3P1P1q/1PPB1Q1P/R4P2/1NBK3R w - - 3 16,28.0,-28.0,h1e1,quiet,28,0.080416,56.0,0
8/8/2k1N3/p7/p1NPp3/2P1P3/5r2/2K5 w - - 7 49,16.0,157.0,e6c5,quiet,11,0.188713,141.0,0
r1br2k1/1p2npp1/2nqp2p/3p4/p2P4/4NNP1/PRQ1PPBP/1R4K1 b - - 0 14,-34.0,53.0,a4a3,quiet,27,0.124461,87.0,0
2R5/4kp2/8/3P4/3n1PK1/3P4/3r4/8 b - - 3 38,225.0,232.0,d2d3,capture,9,0.006722,7.0,0
1r6/2r1kpQ1/bq1p1p2/3PpB2/p3P2P/1P4P1/3R1P2/3R2K1 b - - 0 32,-200.0,-38.0,a4b3,capture,21,0.205278,162.0,0
8/3N2R1/4k3/3p4/7r/5P2/2b3K1/8 w - - 0 43,18.0,-4.0,g2g3,quiet,8,0.031637,22.0,0
8/2p5/6R1/4p2k/4B3/3K2P1/5r2/3n4 b - - 13 57,43.0,58.0,d1b2,quiet,9,0.021134,15.0,0
r3kb1r/ppp3p1/3nP3/1P6/2p1N3/4B2p/P3PP2/R3K2B b Qkq - 0 21,296.0,299.0,h3h2,quiet,21,0.002236,3.0,0
5rk1/p4ppp/1p1r3q/6P1/8/2P2NP1/PP2P3/R3KB2 b Q - 0 13,602.0,641.0,h6h1,quiet,19,0.005947,39.0,0
k6r/8/1B6/3pPbp1/4n3/P4p2/P4P2/3K2R1 w - - 0 26,-225.0,-341.0,e5e6,quiet,14,0.091826,116.0,0
r3k1nr/pp3pbp/n1p1p1b1/3p2P1/RPP3P1/1P1P1N1P/4P3/1NBK1B1R b kq - 2 9,-60.0,-72.0,d5c4,capture,29,0.016659,12.0,0
5rk1/p2b1r2/Bp1b3p/3N2p1/1P1Pp1P1/P3Bp1P/5Pn1/2RK3R b - - 0 28,250.0,193.0,d7e6,quiet,24,0.056003,57.0,0
2k1r3/5pp1/p1b5/2N4p/4N1PP/4KP2/P1PR3q/1R6 b - - 1 23,117.0,109.0,h2h4,capture,18,0.010376,8.0,0
2r1rbk1/2qn1p1p/p2p1np1/8/1PN2P2/2QP1P2/1B2B2P/R3K2R b - - 0 19,161.0,292.0,d6d5,quiet,24,0.126598,131.0,0
2b2rk1/2qp1pp1/3n1b1p/p1pPN2P/1rP1P3/2NB1PP1/8/R2Q1RK1 w - - 1 19,170.0,-14.0,f3f4,quiet,26,0.246967,184.0,0
2kr3r/1b1q2p1/Bp1bpp2/3p1n1P/3P3P/2P2N2/PP2QP2/R1B1K1R1 b Q - 0 13,-68.0,-22.0,c8b8,quiet,26,0.065011,46.0,0
1Q6/4qpk1/6p1/r7/P7/7P/6PK/5R2 w - - 19 55,28.0,106.0,b8f4,quiet,11,0.107775,78.0,0
7R/8/8/2pB2rp/2P1K3/8/1k6/8 w - - 10 58,382.0,404.0,h8c8,quiet,8,0.010819,22.0,0
r4k1r/p1p2p1p/5np1/1Qp5/2Pqp3/4R2P/P4P1P/3RKB2 b - - 3 16,61.0,83.0,d4e5,quiet,22,0.030330,22.0,0
r1q1r1k1/1p1n1ppp/3bpn2/pPpp1b2/P1PP3P/B3PN2/3NBPP1/R2Q1RK1 b - - 3 9,-22.0,70.0,e6e5,quiet,32,0.131015,92.0,0
r1b2rk1/1p2bppp/p1n1pn2/1q6/N1p2B2/PP3NPP/4PPB1/R2Q1RK1 w - - 0 12,-63.0,57.0,b3c4,capture,29,0.170985,120.0,0
r1b1kbnr/pp4pp/2p1N3/3p4/P5p1/4P3/1PPP2BP/R1B1K1NR b kq - 0 10,-47.0,104.0,c8e6,capture,26,0.212581,151.0,0
8/5npk/4N3/3q4/p6P/4Q1P1/5P1K/8 w - - 16 54,9.0,9.0,e6f4,quiet,11,0.000000,0.0,0
3qkb1r/prpp2pp/5n2/5p2/QPP2P2/P4PP1/7P/R1B1K2R b KQ - 0 12,111.0,150.0,c7c5,quiet,24,0.048865,39.0,0
6k1/3r1p2/pq4b1/3B2Q1/2p5/P7/1P6/2K5 w - - 0 30,-395.0,-541.0,d5e4,quiet,12,0.050793,146.0,0
3rr1k1/ppp1bpp1/2q2n2/8/6Pp/2N1BN1P/PP2QP2/2RR2K1 b - - 7 15,-117.0,-196.0,d8d1,capture,24,0.093231,79.0,0
r4k2/q5p1/2Q5/1p2p1P1/2n1p1b1/8/5PP1/5RK1 b - - 1 25,415.0,511.0,a8e8,quiet,15,0.033883,96.0,0
8/1rp1kp2/3p2p1/p2P4/7P/5R2/P4PK1/8 w - - 13 47,-11.0,-62.0,g2g3,quiet,13,0.072465,51.0,0
8/3rk1p1/7p/PR6/5P2/4P3/2rpK3/3R4 b - - 0 35,33.0,-2.0,c2a2,quiet,12,0.050227,35.0,0
1k1rr3/p1p5/1p6/3p4/5qPP/3Q1P2/1P1R4/1BK4R b - - 4 27,-140.0,-110.0,e8e3,quiet,17,0.038019,30.0,0
rnbqr1k1/1p4b1/2p2pB1/p2p3n/3P1P2/P1N1P2P/1P4P1/R1BQ1RK1 b - - 0 10,57.0,-14.0,h5g3,quiet,27,0.101438,71.0,0
r5k1/1bp1bp1p/3p1np1/1PqP1p2/2PN1P2/2NQP3/1B4PP/5RK1 w - - 4 17,78.0,127.0,f1b1,quiet,25,0.064638,49.0,0
8/2p3b1/1p1p4/1P1P2k1/8/3K1B1P/8/8 b - - 14 68,-1.0,123.0,g5f4,quiet,10,0.171408,124.0,0
r3r1k1/1pp2pb1/p1n2qp1/3Npb1p/2P5/3PP1P1/PB3PBP/R2Q1RK1 b - - 3 12,54.0,-37.0,f6d8,quiet,28,0.130139,91.0,0
2r5/8/pkn1p2R/2np4/8/Pq6/1P3R2/1K2Q3 b - - 3 34,294.0,311.0,d5d4,quiet,14,0.012420,17.0,0
4r1k1/1p6/p2p2p1/P2P1b1p/1PPb4/8/3B1PR1/5BK1 b - - 2 34,136.0,83.0,f5e4,quiet,18,0.069075,53.0,0
3R4/2P5/8/6p1/5pK1/P1r5/4kp1P/8 w - - 4 77,-166.0,-213.0,d8e8,quiet,10,0.050905,47.0,0
r3r1k1/1pqn1pp1/p2b1nb1/6B1/3pN3/1Q4P1/PP2N1BP/2R1K2R b - - 0 17,184.0,253.0,g6e4,capture,25,0.068444,69.0,0
3r1rk1/2pnqp2/p3p2p/1p5Q/3R3N/2P3PP/PP5K/5R2 b - - 2 21,12.0,-6.0,c7c5,quiet,21,0.025896,18.0,0
1k6/1p3p1p/6p1/Q1p3P1/3b1PK1/P3q2P/1PPr4/R4B2 w - - 7 27,-22.0,0.0,a5d8,quiet,19,0.031618,22.0,0
4k3/2R4P/K4R2/4r3/p4p2/P7/7r/8 b - - 0 57,-235.0,-259.0,e5h5,quiet,10,0.021635,24.0,0
rnk1Bb2/1bp1n2r/1p1pP1p1/pP6/2P2q1p/4NPR1/PB1Q4/1K4R1 w - - 0 27,-125.0,-148.0,e8g6,capture,26,0.028468,23.0,0
8/8/2k2r1p/3pp2R/8/4K3/3N4/8 b - - 1 38,-1.0,20.0,f6e6,quiet,8,0.030190,21.0,0
3b4/1p1k1p2/p1p1b1p1/P1P5/2P2K2/2BB4/5P2/8 w - - 2 41,-183.0,-181.0,f4e5,quiet,15,0.002213,2.0,0
1k1r1r2/p1p5/1p2p2p/8/2q1P3/P3R2P/1P1BQnKP/R7 b - - 11 21,283.0,187.0,f2d3,quiet,20,0.090220,96.0,0
2kr2nr/pbqp2p1/1pn1pp2/8/1bP1P3/2N1BNPp/PP2BP1P/2RQ1RK1 b - - 4 10,-22.0,-22.0,g8e7,quiet,30,0.000000,0.0,0
6k1/4nppp/1r6/pp2PP2/3rBB2/7P/PP3P2/4R1K1 w - - 3 20,122.0,50.0,f5f6,quiet,19,0.097232,72.0,0
R7/6p1/6k1/p5r1/2pB4/P1P1K3/7P/3b4 w - - 10 40,128.0,160.0,d4b6,quiet,12,0.038951,32.0,0
6k1/8/8/1p1P4/2b4r/4P1K1/1Q1R2P1/5r2 b - - 4 48,-257.0,-289.0,h4e4,quiet,11,0.026239,32.0,0
1rr3k1/p5p1/4q3/7p/Q2PpP1R/4N1P1/P4PK1/2R5 b - - 0 25,-274.0,0.0,c8c1,capture,18,0.328818,274.0,0
8/1R6/3p1k2/6p1/4rb1p/p6P/P4KP1/5N2 b - - 4 49,299.0,305.0,f4e5,quiet,13,0.004392,6.0,0
r2qk1nr/pbp4p/3p4/3P2P1/1p1pp3/7P/PPPQ1NP1/R3KB1R w KQkq - 0 10,80.0,244.0,d2b4,capture,26,0.189772,164.0,0
2kr1br1/ppqn1p2/2p1pnp1/6B1/3P4/1QP3N1/PP3PP1/2KR1B1R w - - 4 14,29.0,85.0,f1d3,quiet,26,0.078304,56.0,0
3kn3/8/n1K1P3/P1P5/3N4/8/8/8 w - - 5 53,357.0,351.0,d4f5,quiet,8,0.003523,6.0,0
1r2qrk1/1bppb1p1/np3n1p/p2N2P1/2PpP2P/P2B4/1PQBN3/1K1R3R b - - 0 15,50.0,-42.0,h6g5,capture,29,0.131613,92.0,0
4R1bk/8/8/8/P7/8/6PP/1q4BK b - - 12 50,74.0,105.0,b1f1,quiet,9,0.041756,31.0,0
5r1k/1b4pp/1p1bp3/1P1p4/3PpP2/1P2P2P/1B4P1/R5K1 b - - 0 20,283.0,306.0,h7h5,quiet,20,0.017351,23.0,0
r2q1rk1/1b2ppbp/1ppp1np1/p7/Pn1PP3/1NN1B1PP/1PP2PB1/R2QR1K1 w - - 6 10,73.0,70.0,c3e2,quiet,32,0.004140,3.0,0
5bk1/1r3bpp/5n2/3p1P2/1N1q1NP1/B3R3/8/2R3K1 w - - 0 29,-413.0,-774.0,f4g2,quiet,17,0.073430,361.0,0
r1b1k2r/3n1pb1/p2qpnp1/1p1p3p/1P5P/P1N1PP2/1BPQ2P1/1K1R1BNR w kq - 3 12,92.0,48.0,g1e2,quiet,30,0.060747,44.0,0
r2k3r/p5p1/n4p2/2p1bn1p/1pP5/3K1P1N/PPN2BPP/1R5R w - - 0 14,3.0,44.0,f3f4,quiet,24,0.058667,41.0,0
1k5r/1p2R3/3pP1r1/p3q1B1/2Q4P/8/P1P5/6K1 b - - 0 23,153.0,431.0,g6g5,capture,15,0.215826,278.0,0
rnb1kbnr/pp3q1p/2pp4/4p1B1/2N1PNp1/2Q4P/PPP2PP1/R2K1B1R b kq - 0 10,-104.0,-4.0,f7g7,quiet,30,0.139596,100.0,0
r3b1k1/5pp1/1p5p/3pN3/3Pn3/3BQ2P/1q3PP1/2R3K1 w - - 4 27,-22.0,33.0,c1b1,quiet,19,0.078967,55.0,0
8/6pp/1p1r4/pBkn2Q1/P4n1P/4p3/1P6/1K6 w - - 3 34,-80.0,-32.0,g5g7,capture,15,0.067215,48.0,0
5k2/2r1p2p/5bp1/3b3P/P2p4/3B1Pq1/1P1Q2P1/4RK1R b - - 2 25,-83.0,-194.0,f6g5,quiet,19,0.136161,111.0,0
2kr3r/pppn2p1/5n2/1Pbqp1Np/P3p3/3P4/1NP2PPP/R1BQ1RK1 w - - 1 13,-152.0,-1.0,d3e4,capture,28,0.204342,151.0,0
rn2k2r/pp1q2pp/3p1n2/2p2p2/3p1P2/PR2PN2/P1PB2PP/3QK2R w Kkq - 0 9,-119.0,39.0,e3d4,capture,27,0.220749,158.0,0
6R1/2p5/2p4k/p1P3R1/K7/5q2/5P2/8 b - - 1 59,-62.0,-17.0,f3d3,quiet,10,0.063845,45.0,0
8/2K2k2/2P5/1r6/8/1P2R3/2r5/8 w - - 41 67,-19.0,-153.0,e3f3,quiet,7,0.179659,134.0,0
5rk1/pB1bq1pp/2p2n2/2p1p3/P1P2pP1/3P1P1P/P3P3/1R1QK2R w K - 2 15,137.0,160.0,e1g1,quiet,25,0.027715,23.0,0
1kbr1r2/pp6/P6R/6Pp/3qP3/3p3P/1P1Q2B1/R6K w - - 1 25,11.0,23.0,a1d1,quiet,19,0.017226,12.0,0
8/2k2p2/8/4P3/p7/5bR1/7P/6K1 b - - 1 47,-11.0,-54.0,f3e4,quiet,8,0.061267,43.0,0
r1bqkbr1/1pn2ppp/2p4n/3p4/3Pp3/PQp1N1P1/4PP1P/RNB1KB1R w KQq - 0 9,-199.0,-109.0,b1c3,capture,30,0.106783,90.0,0
8/1pk4r/6R1/4N3/P3K1Pp/1r6/8/8 w - - 2 49,-92.0,-271.0,g4g5,quiet,10,0.196965,179.0,0
4k3/5p2/3b1r2/p1pN1p2/2P4p/4PP1P/6P1/6K1 w - - 0 28,-311.0,-99.0,d5f6,capture,15,0.218221,212.0,0
br4rk/4q1p1/p3p2p/P1p1Pp1Q/2PNpP2/B3P2P/6PK/5R2 w - - 7 25,22.0,13.0,h5g6,quiet,24,0.012919,9.0,0
7r/kp6/p7/1P3b2/2P2Ppp/2K1b3/P5R1/7R w - - 0 32,-371.0,-319.0,g2e2,quiet,15,0.031808,52.0,0
8/3R4/5r1p/R3pk2/5n1P/3p4/5P1P/5K2 b - - 3 31,97.0,9.0,f6c6,quiet,12,0.123128,88.0,0
r1bq1k1r/p3npp1/1pnN3p/3p4/8/B4P2/PP1QN1P1/2KR1B2 b - - 3 14,66.0,89.0,f8g8,quiet,24,0.031496,23.0,0
2R2b2/5k1p/5p2/8/2P4N/6PK/5r1P/8 w - - 4 34,148.0,139.0,c4c5,quiet,11,0.010971,9.0,0
k1r5/pp6/6p1/1b1Q4/8/7P/P4R1K/1q6 w - - 0 37,-369.0,-415.0,d5e6,quiet,12,0.022752,46.0,0
r4b1r/pbpq1kp1/1pn2P2/5p2/8/2N2N2/PPPBQ1PP/R3K2R w KQ - 1 13,47.0,126.0,f3g5,quiet,25,0.106547,79.0,0
2b1qk1r/1p3npp/3b1p2/Q2N3P/2Pp4/1P3PP1/1P4K1/4R3 b - - 4 21,341.0,403.0,e8d8,quiet,21,0.033656,62.0,0
1QQ5/2p1k1p1/p7/4bp2/8/P2K4/8/4q3 b - - 2 47,-46.0,442.0,e1d1,quiet,11,0.493009,488.0,0
4q1k1/2Q2pr1/7p/3p2P1/P6P/4PR2/2pr2PK/5R2 w - - 0 31,-264.0,-115.0,a4a5,quiet,17,0.160787,149.0,0
r3k2r/1b1p2pp/2pb1n2/4nN2/1P2P3/P1N5/2K3BP/1RB4R b kq - 0 19,-139.0,-29.0,d6c7,quiet,22,0.148369,110.0,0
4B3/p1k3rp/2P5/3pp3/7P/B1P3P1/P2P1b2/3K4 b - - 6 24,99.0,166.0,g7g3,capture,16,0.083497,67.0,0
r4r2/pp1b1k2/7p/2R5/P4B2/N1P1n3/6PP/4R1K1 b - - 0 24,-242.0,-234.0,e3g4,quiet,17,0.007440,8.0,0
8/2Nkq3/6p1/3p4/P2P4/1P4Qp/1KPB4/5b2 b - - 0 33,-393.0,-263.0,e7e4,quiet,14,0.086060,130.0,0
2k5/8/8/1B6/PP6/8/1K6/3r4 b - - 6 52,-38.0,-68.0,c8b7,quiet,6,0.042160,30.0,0
1r4k1/Q4p2/3q2p1/3p3p/2p1r2P/P1P2NP1/KPP2P2/5B1R b - - 0 23,-93.0,-82.0,e4e7,quiet,21,0.014866,11.0,0
8/5p1k/5Qp1/3q3p/7P/6PK/7R/1r6 b - - 15 59,346.0,300.0,d5d7,quiet,11,0.030906,46.0,0
rn1q1rk1/1p2npb1/p5p1/2ppp1N1/2P5/2BPP3/PP2KP2/RN4QR b - - 1 10,305.0,247.0,d5d4,quiet,27,0.047045,58.0,0
8/8/5pk1/6p1/7p/r1P2P1P/3KR1P1/8 b - - 0 51,-58.0,-67.0,g6f5,quiet,11,0.012541,9.0,0
r1bk1b1r/2qp2p1/p1n2nPp/2p2p1P/1p3P2/3P2N1/PPP1R3/R1BQKBN1 w Q - 4 12,-102.0,-26.0,g1f3,quiet,30,0.105366,76.0,0
2r2rk1/Bp3p1p/6n1/5p2/5Pp1/P1b5/1PP1N1PP/2K2B1R w - - 0 16,81.0,169.0,e2c3,capture,21,0.111184,88.0,0
r4rk1/pbppqppp/np3n2/P7/2P5/4PN2/1P2BPPP/R1BQK2R w KQ - 3 10,4.0,-46.0,d1c2,quiet,28,0.071571,50.0,0
8/2k5/4bn2/2p1p3/3rPp1p/pPP2BrP/3NR1P1/1K1R4 b - - 0 40,160.0,201.0,d4d3,quiet,20,0.045543,41.0,0
rn2k2r/pppb1p2/4p3/3pP3/1b1P2pq/2N2P2/PP1Q3P/R2K1BNR w kq - 1 10,-229.0,-171.0,f3g4,capture,27,0.060916,58.0,0
1r1q1r1k/6b1/p7/2p2bpN/P3p3/2P1BnP1/Q4N1P/R4R1K b - - 3 26,284.0,175.0,g7c3,capture,22,0.104324,109.0,0
r1bqr2k/p6p/6p1/2p2p2/1n1n1P2/1PNB3N/2PP1QPP/R4RK1 w - - 6 16,106.0,108.0,d3c4,quiet,25,0.002622,2.0,0
2kr1br1/1p5p/p1n1b3/2pNpp2/P3P1nP/2P4N/1P1B2P1/R1K2B1R w - - 0 13,-65.0,53.0,f1c4,quiet,26,0.168153,118.0,0
5k2/8/6R1/5N2/7P/rp5K/2r3P1/8 w - - 1 53,-184.0,-286.0,g6f6,quiet,9,0.095861,102.0,0
2kr3r/ppN2pp1/2p1bn1p/2b5/4P3/1P3n1P/PBPQB1P1/2KR3R b - - 0 11,-333.0,97.0,f3d2,capture,26,0.507869,430.0,0
r1bq1r1k/pp4bp/6p1/3p4/QRn2p2/P1P2N2/4PPBP/2BR2K1 b - - 5 14,-31.0,23.0,c8d7,quiet,25,0.077546,54.0,0
3k4/3r1p2/1q5p/4Q2P/1P2B3/2K5/8/8 b - - 7 45,77.0,105.0,b6e3,quiet,10,0.037636,28.0,0
r5k1/1p1b2pp/1b1B1n2/1NPP3q/nP1NrP2/5R1P/4P1B1/3Q1RK1 b - - 0 23,-119.0,-159.0,d7b5,capture,25,0.049221,40.0,0
8/5k2/6R1/1r3p1P/3K2p1/8/8/8 w - - 5 79,-176.0,-135.0,d4e3,quiet,7,0.048574,41.0,0
2R5/6k1/p5pp/8/4r2P/P2b1N2/5K2/8 w - - 0 30,-106.0,-170.0,f2g3,quiet,11,0.078847,64.0,0
8/4pk2/4b3/B3Pp1p/Pp5P/r4Pr1/1KP2R2/3R4 b - - 0 33,-182.0,132.0,a3a4,capture,17,0.421650,314.0,0
8/1k5p/2p3p1/p3p3/qp6/1r3PP1/1BR4P/1K1Q4 w - - 0 37,-89.0,59.0,d1d7,quiet,16,0.209452,148.0,0
r2qkb2/ppp2pr1/4pn1p/3p1b2/PnPP1N2/N3P3/1P2B1PP/R1BQ1RK1 b q - 6 9,-31.0,26.0,g7g8,quiet,30,0.081842,57.0,0
7r/ppR3pp/4k3/5p1P/3n3P/1P3PKB/P7/8 w - - 0 29,200.0,234.0,c7b7,capture,16,0.033894,34.0,0
2R5/8/8/p6k/8/5P2/6K1/r7 b - - 9 51,-12.0,18.0,h5g5,quiet,6,0.043143,30.0,0
7R/1pR5/2b1p2P/3pP3/p1kP4/P7/2r4r/1KB5 b - - 1 40,-23.0,156.0,c2c3,quiet,16,0.243591,179.0,0
r3kb1r/2p4p/1pPp1np1/p3q3/4P1P1/2P3Q1/1P3PBP/R1B1R1K1 w k - 4 16,399.0,514.0,c1f4,quiet,25,0.042065,115.0,0
2b2rk1/3qn2p/r1p1pppP/1p6/1P1P4/p2B1N2/P1P2PP1/2KRQ2R b - - 1 15,-167.0,7.0,d7d5,quiet,26,0.233460,174.0,0
