fen,static_cp,search_cp,bestmove,class,pieces,gap_sigmoid,gap_cp,clamped
r4rk1/1p1N3p/2p3qp/p3Q2N/P2P4/5PPb/1P5P/R5K1 w - - 5 25,44.0,177.0,d7f8,capture,21,0.171772,133.0,0
3k3r/pb2ppb1/2p1nn1p/4q3/1PB4Q/P1N5/RBP2PPP/6K1 w - - 0 20,-27.0,-76.0,a2a1,quiet,24,0.068883,49.0,0
r1b1k2r/2pq1pp1/p2bpn1p/Np6/6PP/2B1P3/P2P1P2/1R1QKB1R b Kkq - 3 10,-12.0,13.0,f6d5,quiet,27,0.035962,25.0,0
8/p1R5/kp6/2p5/2P5/KP6/2r5/8 w - - 8 44,-67.0,-114.0,c7e7,quiet,9,0.063171,47.0,0
6k1/6pp/8/2q1pp2/4p3/4P1P1/2P1NPKP/R7 b - - 1 32,133.0,253.0,c5c2,capture,15,0.128409,120.0,0
3r1rk1/R1R5/2p1p2p/4nn2/1P4p1/2P3PB/4K2P/2B5 w - - 0 27,-213.0,76.0,c1f4,quiet,18,0.380801,289.0,0
3rk3/4b2p/p5r1/5p2/1p3p1P/5K2/PP3N2/2R1R3 b - - 3 36,294.0,247.0,d8d4,quiet,16,0.038912,47.0,0
2q1kb1r/pb1p1pp1/1p2p3/6Pp/Pn2PP1n/NP4R1/1B1P1N1P/3QKB2 b k - 2 13,-107.0,-20.0,c8c7,quiet,28,0.120544,87.0,0
4rkr1/p2p3p/2pP4/5p2/PPb2P1q/2N2P2/1PKQ4/3R2N1 w - - 1 22,-61.0,-57.0,a4a5,quiet,21,0.005594,4.0,0
r1b1k2r/1p3p1p/p1n3p1/q2pP3/4n3/NB2b3/PP3PPP/R2Q1KNR w kq - 0 10,-193.0,-193.0,f2e3,capture,27,0.000000,0.0,0
r2qkb1r/p1pn1p2/1pPp2p1/6Pp/8/2N1P3/PPPQB2P/R3K1R1 b Q - 0 13,-203.0,-138.0,d7e5,quiet,26,0.074111,65.0,0
2r2k1r/p4pp1/n2Rn3/1B2P2p/1P6/Pb6/5KPP/2B4R w - - 1 20,28.0,210.0,b5a6,capture,20,0.229888,182.0,0
r1b2rk1/p4ppp/1q2p1n1/p1Rp2N1/3P4/1P2P2P/P1QN1PP1/5RK1 w - - 4 12,94.0,97.0,d2f3,quiet,26,0.004007,3.0,0
5k2/1r3pb1/7p/1p5R/pR2P3/P3N1P1/2b2K2/8 b - - 1 36,-88.0,-88.0,c2b3,quiet,15,0.000000,0.0,0
8/8/4r3/3N4/1K1B4/7k/8/8 b - - 6 58,-242.0,-224.0,e6e4,quiet,5,0.017027,18.0,0
8/8/8/8/6p1/5r1k/8/R5K1 w - - 4 76,-332.0,-329.0,a1a5,quiet,5,0.001951,3.0,0
8/3k1p2/8/p2KP3/1p6/1P6/P3R3/8 w - - 6 56,889.0,932.0,e2h2,quiet,9,0.001300,43.0,0
3k1r2/qpp4p/3p1pbb/P3n1p1/1PP3P1/3N3P/1B1N1P2/R2K1B1R w - - 1 21,40.0,-14.0,a1a3,quiet,25,0.077448,54.0,0
r3nb2/3k1pp1/2b1p2p/1p1p4/3P2P1/2BBPN2/4KP1P/2R5 b - - 1 26,-15.0,34.0,f8d6,quiet,21,0.070348,49.0,0
8/8/2R3pk/5B1p/5n2/r7/5K2/8 w - - 0 78,-357.0,-323.0,f5c8,quiet,8,0.021238,34.0,0
7r/p2p1k1p/3Ppp2/2P4n/3P4/Pr3P1P/R2K1P1B/7R w - - 1 22,313.0,114.0,a2c2,quiet,20,0.199950,199.0,0
2kr2r1/pp2bp1p/1qp1b3/3pP3/3N1Q2/1N1P2P1/PP5P/R4R1K b - - 8 15,0.0,-12.0,e7g5,quiet,24,0.017263,12.0,0
r2qrk2/pnp2Bpp/8/8/b2P1B2/4P1PP/Q4P2/5RK1 b - - 0 20,123.0,-13.0,b7d6,quiet,20,0.188669,136.0,0
r1bq1Bk1/p7/2pb2p1/3p3p/3P3n/2pB1P2/PP2Q1P1/R2KRN2 b - - 0 18,39.0,51.0,c3b2,capture,24,0.016981,12.0,0
3r2k1/2p1q3/1pn2b2/p4bN1/P1Pn4/R2NBP2/1P4P1/2QK1B2 w - - 0 23,-179.0,-31.0,g2g4,quiet,22,0.192500,148.0,0
8/6R1/3p1kp1/4p2p/4P2P/5KP1/2r5/8 w - - 44 55,-167.0,-202.0,g7d7,quiet,11,0.038454,35.0,0
6r1/3bB1kp/p2P4/5p1B/8/1P5P/P2r3P/4R2K w - - 7 40,286.0,273.0,e1g1,quiet,16,0.010398,13.0,0
r2q1rk1/1b1p1p2/5n1p/1p2p1p1/4P3/3BB3/P3QPPP/1R3RK1 w - - 0 14,15.0,112.0,b1b5,capture,23,0.134247,97.0,0
5Q2/kp6/p3p3/4Nn2/Pp1pB1p1/1P1P3P/2q5/4R1K1 w - - 0 31,672.0,755.0,f8b4,capture,18,0.007674,83.0,0
4r1k1/p2Q4/6p1/8/2pNqP2/2B5/PKN5/5r2 w - - 0 32,-123.0,-120.0,d7d6,quiet,14,0.003830,3.0,0
8/3p3p/rPp5/5k2/1K2p2P/4B3/8/8 w - - 0 39,-232.0,-91.0,b6b7,quiet,10,0.163704,141.0,0
5r1k/p4bp1/1p1P3p/3pR3/P7/4B2P/1P2B1pK/8 b - - 0 30,-1.0,-191.0,f8d8,quiet,17,0.248724,190.0,0
8/pk1r4/1np5/R5Rp/7P/5b2/1P6/2K5 w - - 3 39,-194.0,-246.0,c1c2,quiet,12,0.051339,52.0,0
4r3/1k6/2b3Q1/1pq5/4p1pP/6P1/1RP3BK/4B3 w - - 5 38,261.0,405.0,g6g4,capture,15,0.093504,144.0,0
3r2k1/6p1/4r3/3n1pq1/2Q1p3/1P4P1/P2P2P1/R4N1K w - - 1 31,-237.0,-366.0,h1g1,quiet,17,0.095114,129.0,0
r2q1rk1/1p2bbpp/2n5/p1pnpp2/P7/N2PPP1N/1P1BB1PP/R2QK2R w - - 12 11,-186.0,-92.0,a3c4,quiet,30,0.115342,94.0,0
r1b2rk1/1pq1bppp/5n2/pBn1p3/N3P3/P4PP1/1BPQN2P/R3K2R b KQ - 2 12,104.0,155.0,f8d8,quiet,28,0.064002,51.0,0
3qk1nr/r4pp1/p1nbb3/1ppp4/3P3P/2N1P3/PPP2Q2/R1B1KBNR b k - 3 9,180.0,175.0,b5b4,quiet,28,0.005602,5.0,0
1q6/6pk/6rp/3Q1B2/p4P1P/P2P2P1/1r3P1K/R7 w - - 1 30,47.0,505.0,d5e6,quiet,17,0.380963,458.0,0
5rk1/p4p2/3b2pQ/1p4P1/3p4/P4b1P/1q3P2/R3B1K1 w - - 0 24,-292.0,-853.0,a1d1,quiet,18,0.149661,561.0,0
2rqkb1r/pb3p2/2n2p2/2p5/Q2p3B/3P2PP/PP2PPB1/R3K1NR b KQk - 0 10,-129.0,-87.0,h8h4,capture,26,0.054910,42.0,0
7k/2r4p/2q2p2/8/6Q1/1N4P1/1K3P1P/8 w - - 4 34,-240.0,-216.0,g4d4,quiet,11,0.023085,24.0,0
1B6/1p1k4/p7/2p5/8/PP4P1/6P1/1b3K2 b - - 1 32,-46.0,-15.0,b1c2,quiet,11,0.044242,31.0,0
8/3nkp2/p6R/2q3p1/1b6/4PB1P/p3NPP1/B4K1R b - - 4 24,29.0,-70.0,c5c2,quiet,18,0.141034,99.0,0
r7/pppq1pk1/2np3p/b7/2P1rPb1/N3P3/P2PN1RP/R2Q2K1 w - - 0 15,-353.0,-173.0,h2h3,quiet,25,0.153874,180.0,0
3R4/1k6/pP2K3/P7/8/8/8/5r2 b - - 34 63,-247.0,-133.0,f1e1,quiet,7,0.123057,114.0,0
5r1k/2Q4p/1P4p1/4R3/1q1p1P2/2nB1P1P/p1P2K2/R7 b - - 1 33,-316.0,-516.0,b4b2,quiet,18,0.090765,200.0,0
r1bqkbn1/6p1/2p1n2r/pP1pPQ2/P6p/4PN2/1P1N2PP/R1B1KB1R b q - 4 13,-48.0,-100.0,g8e7,quiet,28,0.071424,52.0,0
8/7K/6p1/Pk3r2/1nR5/8/7P/8 w - - 2 51,-146.0,-152.0,h7g6,capture,8,0.007223,6.0,0
r3k2r/ppq1np2/2ppn2p/8/2PbB2P/P1N2P2/1PQ3PB/1K1R3R w kq - 3 18,171.0,163.0,d1d4,capture,26,0.009215,8.0,0
8/4p1k1/6p1/2P4p/3q2p1/4P1P1/5P2/6K1 w - - 0 36,-756.0,2.0,e3d4,capture,11,0.490160,758.0,0
r7/2k2n1p/4RP2/3n1P1P/p2P4/B4N2/5K2/8 w - - 1 43,392.0,495.0,f3e5,quiet,14,0.040078,103.0,0
r2qk2r/p3n2p/1ppb1ppP/2n5/P1BR4/2P2b2/3N2P1/2BQ1RK1 w kq - 0 16,-47.0,92.0,d1f3,capture,25,0.196617,139.0,0
6k1/1p3p1p/2p2r2/3b2B1/1r1p3p/p2B1P1R/P4PK1/7R b - - 1 37,113.0,137.0,f6e6,quiet,19,0.030420,24.0,0
4k3/Nb1p1p2/1P1bp3/6q1/8/p3P2P/3Q2P1/6K1 b - - 0 29,526.0,690.0,d6c5,quiet,15,0.027693,164.0,0
2bqr1k1/2r2pb1/pQ1p1np1/P7/1p1P4/4B3/1P2BPPP/RN3RK1 b - - 4 14,90.0,185.0,f6d5,quiet,25,0.116935,95.0,0
r1bq1rk1/1p4pp/p1n2p2/3pn3/N7/3B1N1P/1PPQ1PP1/R3R1K1 w - - 0 15,109.0,18.0,d3e2,quiet,25,0.126031,91.0,0
rkbQ1bnr/1p1R4/p1p2pp1/4P3/4Np2/6P1/5P1P/2q2BK1 w - - 0 18,-326.0,-248.0,d8f8,capture,22,0.060693,78.0,0
4r1k1/p4pp1/1p4q1/5n1p/P2P4/1PN2P2/3Q2PP/2R3K1 w - - 8 24,51.0,78.0,c3e4,quiet,19,0.037530,27.0,0
3R4/5pk1/8/6pp/8/2r4P/5PK1/8 w - - 0 43,-159.0,-149.0,d8d5,quiet,9,0.011896,10.0,0
6k1/1p3r2/1p2Q3/6q1/3B4/8/rPB5/7K w - - 1 34,-237.0,89.0,e6e8,quiet,11,0.421806,326.0,0
b2k2nr/3p1ppp/2q5/4R3/1p1p1N2/5PP1/1P5P/1NBQ2K1 b - - 0 13,-118.0,-48.0,c6f3,capture,21,0.094933,70.0,0
r1b1kb1r/1pp2p2/2n3p1/pB1n3p/P3N3/5P2/1PP1N1PP/R1B1K2R b KQkq - 1 9,-113.0,19.0,d5b4,quiet,26,0.184435,132.0,0
8/2r1k2p/1bB5/4pp2/1P5P/1N4P1/5P2/1R4K1 b - - 0 34,-370.0,-31.0,c7c6,capture,14,0.349280,339.0,0
8/8/3p1rnk/1N1Pp2p/1p2P2P/1Pp5/K1P5/7R b - - 7 59,223.0,176.0,g6f4,quiet,16,0.049444,47.0,0
r2q1rk1/pb3p1p/1p1b1n2/2p2p2/3p4/PP5P/1BPPNPP1/RN1QR1K1 w - - 0 13,-51.0,-110.0,d2d3,quiet,28,0.080345,59.0,0
rnb2rk1/1p2qpbp/2pp3p/p7/1P1P4/3BPNP1/P2N1P1P/2RQK1R1 w - - 0 10,-54.0,35.0,b4a5,capture,28,0.127292,89.0,0
4Q3/3R3r/5K2/4n3/p3k3/P7/8/8 b - - 1 66,-515.0,-714.0,h7h6,quiet,8,0.032911,199.0,0
1r2k2r/4bpp1/P2qb2p/8/2pP4/2n2B2/1P4PP/R1BQ1RK1 w - - 0 18,36.0,352.0,b2c3,capture,22,0.331905,316.0,0
r2q2k1/p3Bpp1/2p2n1p/4Q3/2Pp4/1N1P2Pb/P4P1P/R5K1 b - - 3 22,259.0,102.0,f6g4,quiet,22,0.173504,157.0,0
rq2kbnR/2pb1pp1/8/p1n5/1pP1p3/4BNP1/PPQNKP2/R7 w q - 0 16,51.0,236.0,e3c5,capture,25,0.222648,185.0,0
1k3b1r/8/p1p3pn/P3P2p/4NP2/4P3/1r3P1P/3R1K2 b - - 1 21,271.0,367.0,h6g4,quiet,18,0.065770,96.0,0
2k1r3/1r1q4/5Q1p/1P3p2/4p3/N1P1P3/2KP4/2B2B1n w - - 5 25,42.0,-45.0,a3c4,quiet,17,0.124551,87.0,0
8/2R3p1/r7/3kP3/3b4/6pP/2PB2K1/8 b - - 0 34,-10.0,0.0,d4e5,capture,11,0.014387,10.0,0
r1b1k2r/pppp4/4n1pp/3Qp1q1/4P3/1PN1P3/P1P3PP/R3KB1R w kq - 3 12,50.0,-5.0,e1d2,quiet,26,0.078658,55.0,0
5kn1/ppq3p1/2r2p2/3p3p/Pb4b1/1P1BPN2/1Q2KPPP/7R w - - 0 21,-327.0,-359.0,b2d4,quiet,23,0.019729,32.0,0
8/3b2k1/3P4/K7/8/8/8/8 w - - 0 77,-81.0,-333.0,a5b6,quiet,4,0.257291,252.0,0
8/8/8/3Nn3/8/1r6/3k3K/8 w - - 10 60,-560.0,-613.0,h2g1,quiet,5,0.009780,53.0,0
r7/P1p2pbp/2kn2b1/2pp4/2r2N2/5P2/R2BNKP1/7R b - - 2 25,261.0,193.0,g7f6,quiet,20,0.065623,68.0,0
r4b1r/p1pq1k2/P3pn1p/R1p2pp1/1pP2P2/1Q1P2P1/1P1NP2P/2B1K2R b K - 3 13,-19.0,28.0,f7g6,quiet,28,0.067524,47.0,0
r3k1nr/1ppb2pp/p7/P1b1Pp2/2PP4/7P/2N1B1P1/R1B1K2R b - - 0 20,-223.0,-157.0,c5e7,quiet,24,0.071355,66.0,0
2kr3r/2p2pp1/pp6/4pPPp/P1n1P2P/2Pb1B2/P6R/R3K1B1 b - - 5 19,198.0,81.0,c8b8,quiet,24,0.143138,117.0,0
1k1r4/pbp2p2/5B1p/2bq1B2/8/pP4P1/2PP2PK/R4R2 w - - 6 22,-528.0,-524.0,f5h3,quiet,20,0.001014,4.0,0
8/2rBK3/1k5P/8/p7/8/2b1R3/8 b - - 2 54,-83.0,99.0,a4a3,quiet,8,0.255963,182.0,0
3k4/1p1n1r2/3p4/p4PKp/2R5/2P5/PP6/8 w - - 2 42,-145.0,-248.0,a2a4,quiet,13,0.109182,103.0,0
2k3r1/7R/p6p/P1p5/2P5/3Pr1b1/1P4B1/1Q5K b - - 4 33,-279.0,-218.0,e3e1,quiet,15,0.054714,61.0,0
2rqr1k1/1p3ppp/p3bn2/P2p4/1b6/1P1QPB2/1B1N1PPP/R2R2K1 w - - 7 15,-119.0,-32.0,d3d4,quiet,26,0.118936,87.0,0
4k2r/1q1n1p2/4p3/1p4p1/1QpPb3/2P2N1P/4PPB1/5RK1 w - - 0 20,-11.0,9.0,f1a1,quiet,20,0.028774,20.0,0
2k5/8/pp2p3/2p2p1p/2Pn1P2/PP1N2PP/8/2N2Kb1 b - - 2 28,129.0,87.0,g1e3,quiet,18,0.054910,42.0,0
1rb2rk1/2p3p1/2qb1n1p/1p2p3/1P6/2N1PN1P/1BPPQ1P1/1R3RK1 b - - 0 13,-40.0,18.0,c8e6,quiet,25,0.083193,58.0,0
8/8/8/1r4p1/4K3/5P2/3B2k1/8 b - - 18 73,285.0,260.0,g2h3,quiet,6,0.020537,25.0,0
8/1k1p3p/p1b4P/8/8/3r2q1/2K5/2R1R3 w - - 0 35,-978.0,-1049.0,e1e7,quiet,11,0.001197,71.0,0
6k1/2R4p/p2pr1p1/8/p2b4/1P4P1/6KP/8 w - - 0 30,-455.0,-485.0,b3a4,capture,13,0.010149,30.0,0
3rk1r1/4n2p/pp3p2/b1p4q/2P1P3/PR2QN2/4PKBP/7R w - - 2 23,47.0,12.0,h1b1,quiet,22,0.049966,35.0,0
r4b1R/5k2/1p3p2/1b1P4/p1p5/2N1P2P/3B1K2/8 w - - 0 32,36.0,122.0,c3b5,capture,15,0.117071,86.0,0
1k6/2bR4/5r2/p6p/2K1N3/7P/5P2/8 b - - 17 52,34.0,42.0,f6f4,quiet,10,0.011376,8.0,0
8/4R1pk/7p/5p2/3pn3/2q2PPn/4B3/3Q1K2 b - - 0 54,-27.0,392.0,e4g3,capture,14,0.443991,419.0,0
5Q2/6pk/2q1pn1p/4Pp1P/4RP2/3P1K2/r7/8 b - - 9 45,559.0,1431.0,f5e4,capture,15,0.038235,872.0,0
8/r5k1/1p1R2p1/7p/1PP4P/5BP1/2q2PK1/b3Q3 b - - 14 35,-269.0,-345.0,c2c4,capture,16,0.054622,76.0,0
3k4/p4p2/8/7Q/3B4/2P1Kp2/q7/8 b - - 4 38,-232.0,-175.0,a2e2,quiet,9,0.059242,57.0,0
2k5/p1p4p/1pb5/8/7B/P2P3P/P1PK4/4RBrn w - - 2 21,309.0,109.0,e1e6,quiet,17,0.203630,200.0,0
5r2/2k2Np1/2p4p/p4R2/P2P4/6b1/2r5/4R2K w - - 0 29,-173.0,-309.0,e1e7,quiet,14,0.125297,136.0,0
3qr1kb/5p1p/b1n3pP/p1p1n1P1/1p1p1B2/3P1P2/PPP1N1B1/R2Q1RK1 w - - 0 20,126.0,103.0,f1f2,quiet,28,0.029742,23.0,0
5r2/2k3p1/p3p3/3b2n1/1R1P3R/8/2P3B1/3K4 w - - 0 31,12.0,49.0,g2d5,capture,13,0.052790,37.0,0
7k/bpp4p/5N2/p4P2/P5P1/2P1p3/1P1r3P/2KB4 w - - 1 33,-41.0,-205.0,h2h3,quiet,17,0.206230,164.0,0
1k1r4/p7/5p2/3n1q1p/PP6/3N2R1/1P4BP/4R1K1 b - - 2 31,43.0,0.0,d5b4,capture,16,0.061568,43.0,0
8/5k2/8/6p1/7P/8/4RK2/2r5 w - - 2 60,14.0,19.0,h4g5,capture,6,0.007179,5.0,0
8/4kp1p/r1pN4/4P3/3PKPP1/8/1r5P/2R5 b - - 0 30,-49.0,-65.0,b2h2,capture,14,0.022413,16.0,0
1R6/8/2K5/6r1/8/p1k5/8/8 w - - 2 50,-470.0,-451.0,b8a8,quiet,5,0.006738,19.0,0
r7/pppk1p2/2n1b3/2bp1p1r/3P1p2/2P2N1B/PP2PK2/R6R w - - 0 17,-486.0,-172.0,d4c5,capture,23,0.213438,314.0,0
6k1/6p1/2p2r2/2Qb4/3Pp1qp/4R3/5P1P/Q3KR2 w - - 13 49,524.0,753.0,e1d2,quiet,16,0.033754,229.0,0
2kr2nr/pppbqpb1/6p1/4p2p/2PnP3/PP3N2/1BQPBNPP/R4RK1 w - - 1 12,35.0,97.0,f3d4,capture,30,0.085878,62.0,0
r2qk2r/ppp5/2np2np/5b2/P1PPNp2/P1N2PP1/5K1P/2BQ1B1R w - - 1 15,-19.0,42.0,d4d5,quiet,27,0.087466,61.0,0
8/5Rpk/8/p5pP/r3r3/4BK2/5P2/8 w - - 0 55,-232.0,-249.0,f7f5,quiet,11,0.015675,17.0,0
4rrk1/p2n2p1/3p1q2/1ppP1p1P/5P2/PP1QPB2/8/2RK2R1 b - - 1 26,15.0,-9.0,c5c4,quiet,22,0.034522,24.0,0
8/1P4k1/2r4p/1R3p2/2P1p3/8/5Kn1/8 b - - 3 55,231.0,-215.0,e4e3,quiet,10,0.565951,446.0,0
5rk1/4r3/p1p1b1pp/1p1nPpN1/1Pq5/2P4P/P3R1PK/4QR2 w - - 0 24,-235.0,-364.0,g5e6,capture,23,0.095869,129.0,0
6k1/pp6/6P1/3n3r/Pb6/2B4P/6P1/1R5K b - - 0 40,260.0,364.0,b4c3,capture,13,0.073372,104.0,0
8/5p2/p4P2/4kPBK/PP4P1/8/4b3/8 w - - 5 39,569.0,551.0,a4a5,quiet,11,0.003817,18.0,0
r1b2r2/1p3ppk/3p4/p1q5/8/N4Q2/RP3PPP/5RK1 b - - 0 15,11.0,89.0,c5f5,quiet,19,0.109526,78.0,0
r3kbnr/1b1p2p1/5p2/pB2p2p/PpNpP3/1P1P4/1B2KPPP/R6R w kq - 0 12,56.0,107.0,c4b6,quiet,27,0.069395,51.0,0
2rk1b2/q3r2p/2p3p1/2N2p2/PP1PBP1P/3Q2P1/1B6/R4K2 b - - 0 30,-313.0,-171.0,f5e4,capture,21,0.130393,142.0,0
r4rkb/1bq2p1p/n1Np1npP/1B2p3/p3P1P1/2P1BP2/PP6/R2QK1NR w KQ - 3 13,112.0,95.0,g4g5,quiet,29,0.022413,17.0,0
Q1rk4/3n4/3b4/6q1/1p1PR3/6N1/P5K1/8 w - - 8 54,-278.0,-628.0,e4e8,quiet,12,0.141730,350.0,0
2kr3r/pbp2pp1/1pnq1n2/3pN3/3P4/2NB3P/PPP2PP1/R2QR1K1 b - - 1 12,-131.0,-164.0,d6e6,quiet,27,0.039848,33.0,0
r3kb1r/4npp1/1pn1p2p/p1p5/Q1P2PPq/P1N2P2/1P1BK2P/3R1B1R b kq - 6 9,-118.0,-58.0,h4f6,quiet,28,0.080872,60.0,0
2kr4/1b2bp1p/4p1pB/pQprq3/2R1P3/8/2N2P1P/R3K3 b Q - 3 22,240.0,307.0,d5d3,quiet,21,0.054873,67.0,0
4Qb1r/2pq2pp/p1n2k2/1p6/1P1p1p2/P1N2P2/1BP3PP/2KRR3 b - - 0 18,-224.0,-400.0,d7e8,capture,24,0.125037,176.0,0
rn2k1nr/7p/2pq2pb/1p3p2/p2Pp3/1QN1P2P/PP3PBP/R1B1K2R w kq - 0 10,-47.0,-74.0,b3c2,quiet,28,0.037684,27.0,0
r1bqk2r/1pp3pp/3p4/p3n3/2P3P1/2P5/P3PPB1/R1BQK2R w KQkq - 0 9,35.0,108.0,d1d4,quiet,24,0.100405,73.0,0
4k1nr/pp2bp2/6p1/3nNbP1/3PNP1p/P3P2P/1P1B2B1/4K2R w K - 5 19,198.0,327.0,e4c5,quiet,24,0.110243,129.0,0
rn5r/pbq3k1/4Qpp1/1Bb2n1p/N2p1P1P/P4N1R/1P1B2P1/1K2R3 w - - 0 19,192.0,131.0,b5d3,quiet,26,0.071170,61.0,0
8/8/2p5/p3p3/2p1Pk2/P1Nb4/5K2/8 w - - 36 61,-418.0,-495.0,a3a4,quiet,10,0.027991,77.0,0
2k5/pp1n1p2/3R4/2pP4/5P2/P6r/1B2r3/R5K1 w - - 0 22,-171.0,-308.0,b2g7,quiet,15,0.126858,137.0,0
1rbq3r/p3nkp1/3p1p1p/3p4/P2n3P/B2B1P2/2Q2KP1/R5NR w - - 0 13,-53.0,-161.0,c2d1,quiet,24,0.140737,108.0,0
rkb4r/8/p1p3p1/2Qn4/2N2p2/6P1/5P1P/2q2BK1 w - - 5 26,-524.0,-583.0,c5d6,quiet,17,0.012992,59.0,0
r1b1k2r/p1b3pp/2p1pq2/2Nn1p2/1pBB4/5Q1P/PPP2PP1/2KR3R b q - 3 17,-198.0,-170.0,e6e5,quiet,27,0.030809,28.0,0
3rkb1r/1p3pp1/2b1pn1p/p1p5/2P2B1P/2N2P2/PP2BP2/3RK1R1 w k - 3 13,-29.0,-9.0,d1d8,capture,25,0.028689,20.0,0
5b2/2p5/ppk5/5p2/P1KBp3/1PN5/2P5/8 w - - 0 28,136.0,93.0,d4f6,quiet,13,0.055570,43.0,0
8/8/8/5p1p/7P/1R5K/5k2/3r4 w - - 2 70,-164.0,-281.0,b3b2,quiet,7,0.114540,117.0,0
1k6/4q2p/5p1P/p2R2p1/PpN1rbP1/1P6/2P3Q1/1K6 w - - 0 48,63.0,128.0,g2f2,quiet,18,0.086618,65.0,0
5rk1/8/q5pb/3Pp3/p1N1Pn1p/1P3R1P/1PR3PK/3Q4 b - - 0 30,-198.0,-344.0,a4b3,capture,20,0.121066,146.0,0
r4b1r/pp3kpp/4bp2/3p1n2/8/NPq5/P3BPPP/1RBQ1RK1 b - - 1 12,29.0,29.0,f8a3,capture,25,0.000000,0.0,0
2k1r3/pp6/2p1P3/3p4/1b1P1B2/PPNb3r/1K3R2/6R1 b - - 0 36,22.0,71.0,b4c3,capture,18,0.069160,49.0,0
2bq1rk1/bp3pp1/3p4/p2n3p/P2P4/5PP1/1P3N1P/R1BQ1RK1 w - - 0 15,135.0,84.0,f2e4,quiet,24,0.066475,51.0,0
3b2k1/3P1rp1/4Q2p/4p3/5n2/P7/1P6/1KR5 w - - 2 30,541.0,625.0,e6e8,quiet,13,0.015869,84.0,0
1r4k1/2p2b2/8/3Pp1p1/1b2B3/6N1/P1p2B1P/1R4K1 w - - 0 31,25.0,333.0,e4c2,capture,16,0.335877,308.0,0
6k1/1p3pp1/p7/2p2P2/2Pnq2P/P1R5/KQ1R4/3B1r2 w - - 5 37,200.0,261.0,d1c2,quiet,18,0.058191,61.0,0
6k1/p2r1q1p/p1b2pp1/5r2/2PB1N2/1Q6/P2R1PP1/6K1 w - - 3 31,-159.0,-183.0,d4e3,quiet,19,0.027355,24.0,0
4k3/pb6/p2PP3/8/7P/6P1/8/2b2K2 b - - 0 37,395.0,450.0,b7d5,quiet,10,0.023558,55.0,0
4r1k1/1p3p1p/2p3p1/5b2/p4P2/P2q3P/1P1Q1PB1/2R3K1 w - - 0 20,-135.0,-135.0,d2d3,capture,19,0.000000,0.0,0
8/1p4k1/p1r4p/6p1/PP4N1/2P2PP1/2R5/2b2K2 b - - 2 35,-190.0,-101.0,c1a3,quiet,15,0.107693,89.0,0
7Q/4k1p1/2p2n2/p1b5/2BpP1q1/1P6/PB1P3P/R3KR2 w Q - 1 18,812.0,924.0,e4e5,quiet,19,0.004372,112.0,0
r4rk1/pp3pbp/1q1pbn2/8/2BR4/1PN1PPpP/3B2P1/3QK2R b - - 5 15,106.0,187.0,d6d5,quiet,25,0.097840,81.0,0
1k5r/1p3R2/2n2p2/6p1/P5P1/1Pb2P1p/7P/1K1R4 b - - 3 30,116.0,169.0,c6e5,quiet,16,0.064687,53.0,0
rn2k1nr/pp1qppb1/3p2p1/3N3p/3N4/6P1/PPP1PP2/R1BQ1RK1 w kq - 2 9,68.0,3.0,c2c3,quiet,27,0.092312,65.0,0
r3kbr1/1p5q/2p1bp2/p3pN2/1P2P1n1/2Q4N/P2B2B1/R4RK1 w - - 0 22,-71.0,58.0,b4a5,capture,23,0.183480,129.0,0
6k1/2Rb2p1/p3r3/1p6/1P3P2/P2Q2K1/3qPB2/8 b - - 2 41,13.0,-138.0,d2d3,capture,15,0.207473,151.0,0
8/1p1r1k2/2r5/p1R3p1/4p1P1/4P1K1/1PR2P2/8 w - - 2 33,315.0,244.0,c5f5,quiet,14,0.056849,71.0,0
1k2r3/1pnq4/3b4/p2p3p/P5p1/1P1Q2P1/NB3P1P/2R3K1 w - - 4 27,31.0,10.0,a2c3,quiet,20,0.030107,21.0,0
4kb1r/1p3p1p/6r1/p7/3n2b1/2P5/PP4P1/RN2KB1R w KQk - 0 14,-243.0,-108.0,c3d4,capture,19,0.151392,135.0,0
2kr2nr/pbpp2p1/1p1b1q2/2nP4/P1P3P1/NQ6/1P1B2B1/2KRR3 w - - 5 17,-204.0,-243.0,b3c3,quiet,25,0.038072,39.0,0
1q2r1k1/3bbp2/5npp/8/1P1Q3P/4PB2/2P1N1R1/2KR4 b - - 1 24,-167.0,-44.0,g8h7,quiet,19,0.160403,123.0,0
1nbqkbr1/1pp2p1p/r3p3/5n2/P1p3pP/4P1P1/1B1PNPB1/RN1Q1RK1 b - - 1 9,96.0,101.0,d8d3,quiet,29,0.006647,5.0,0
6k1/6p1/2q4p/5Q2/2r2BKP/6P1/8/8 w - - 21 54,-270.0,-287.0,f5d3,quiet,10,0.013649,17.0,0
8/1p3n2/4NK1p/2p2P2/1k4P1/7P/8/8 b - - 3 50,-219.0,-230.0,f7d6,quiet,10,0.010704,11.0,0
2r3k1/1B3qn1/1P1pp3/p7/2P5/5Q2/P4PP1/1R4K1 b - - 0 33,-364.0,-329.0,c8c4,capture,16,0.021254,35.0,0
r2r2k1/n1p1b1p1/4p1N1/1pPN3p/p2P1P1R/4B1pP/1P4K1/6R1 b - - 0 31,56.0,31.0,e7h4,capture,23,0.035405,25.0,0
